_1,_2
6.5,0.01141025372515464
11.5,0.03520342543376063
7.5,0.015957794236142412
14.5,0.027855468228444726
8.5,0.022068239637948607
11.5,0.054437729518765944
12.5,0.03213464206003364
8.5,0.016659713677188447
13.0,0.021908101314503832
5.5,0.006716711352206794
10.0,0.023010334854590704
18.5,0.023709094771422703
10.5,0.012891828528668126
15.5,0.04856575765958471
30.5,0.11628455872386832
7.5,0.020613590556230077
6.0,0.013759439063816523
5.0,0.014451613943265367
36.5,0.18066753471910538
5.0,0.008116073019944096
7.0,0.01763688348313534
7.5,0.013935442068171001
4.5,0.008052587392681356
7.0,0.016294545791170886
27.0,0.12685965142437322
10.5,0.040209721244324585
7.5,0.018183209789598358
7.5,0.023806460539640317
3.5,0.011620319264513698
9.0,0.018970020042147404
18.0,0.028307913047133253
6.5,0.015183501473816962
32.5,0.1178464139643349
4.0,0.00519446921854421
4.5,0.011475033574684027
14.5,0.040725070552475026
6.5,0.010288421691463469
6.0,0.013146255410729165
16.5,0.053120186493208876
9.0,0.011797767709592418
13.0,0.03700650715213167
7.0,0.014566580724201946
11.0,0.031766531594951165
8.0,0.014334705012174587
5.5,0.01224455371345603
9.0,0.02824337349046321
7.5,0.013411794760201108
18.0,0.05383530990820774
11.0,0.03218984612004886
13.0,0.041037123160677424
5.5,0.012116230381617745
12.0,0.033134777533981294
7.0,0.015281724858316952
14.5,0.041658377168175935
23.5,0.01849584794623862
5.0,0.009121486786301744
22.5,0.05028725621733204
10.0,0.021068223504505993
7.5,0.024521283500589994
9.5,0.025110693803329514
6.5,0.011704110399003367
9.0,0.018168003045155118
10.5,0.01792456712204248
5.0,0.011604911618011032
9.0,0.027736623945274437
3.5,0.008739984265004167
52.0,0.23599465694214455
5.0,0.008495795858575936
19.0,0.06642431706285144
29.0,0.08256145722818028
9.5,0.016928366742707448
5.0,0.009000554883304143
6.5,0.011101615847245318
8.0,0.019039782309479992
6.0,0.01189315918351667
12.5,0.028608996809789112
14.0,0.04718094562331778
5.5,0.011102030049960805
19.5,0.07117204920123107
7.0,0.010500278346631227
17.0,0.04643836048624439
10.0,0.02364378569214268
9.0,0.028361580230289087
22.0,0.06092895865280339
14.5,0.06840373583862196
13.5,0.02402276489093509
7.5,0.007995668258129252
12.0,0.05489829389037267
13.0,0.05173889876776033
10.0,0.035005242869927455
6.5,0.006802006365745638
9.0,0.024591029847197184
19.5,0.06678764303166826
8.5,0.021688966440771718
16.5,0.06292835654565618
12.0,0.013621843812146367
5.5,0.010436429598675457
5.0,0.012618350273066513
31.5,0.09357906389633783
10.5,0.029330124464822104
19.0,0.05375116221064971
12.0,0.024241455083676488
16.5,0.05739437084913736
5.5,0.009630569485798362
5.5,0.017048923002274684
9.0,0.02345868236263813
4.5,0.0038377067895593703
6.5,0.01383489516192049
11.0,0.02970420279697096
52.0,0.2399156296579651
7.5,0.014386708322792355
5.5,0.009886989597755753
5.5,0.014144767834708302
20.5,0.04821571273263232
9.5,0.020201405332095586
10.0,0.03261614258171742
5.5,0.00609910925118171
14.0,0.04674377068454015
8.0,0.020376256417597525
10.0,0.017877767067994432
8.5,0.014000789190351517
16.0,0.052256146470993775
14.0,0.04822615855378766
9.5,0.018756469232039413
15.0,0.053353491817009546
6.0,0.00427832371501095
28.0,0.10472635658520307
18.5,0.04033063368448367
3.5,0.00569420846010691
9.0,0.016467127311436423
7.5,0.01959764289981436
8.0,0.01674442017397078
7.5,0.00672362658625739
31.0,0.08610983929295207
10.0,0.0223596666910039
38.5,0.11717967414553863
7.0,0.012836317427225508
16.0,0.03767084473533783
13.5,0.023456270430277988
9.0,0.014634670802031551
7.5,0.009405224880340318
13.0,0.04096784622299991
9.5,0.02117949225857859
4.5,0.00603519829331108
7.0,0.012514045045344004
6.0,0.008920237873522042
11.0,0.030493827399146748
12.5,0.03139955248309976
9.0,0.03134945042844195
8.5,0.011145093589611865
30.5,0.11266588230115662
42.0,0.11692605706915382
4.0,0.007994576198635023
5.5,0.015302405009958012
3.5,0.005670735779172461
9.0,0.03271367743533974
10.0,0.032761896692215534
13.5,0.04395127918215221
7.5,0.011905193472097645
5.5,0.0063176558001869785
10.5,0.017071620557695878
28.0,0.09836771750171015
10.5,0.029095538047009314
9.0,0.03607097958071485
33.0,0.049695766545926
23.5,0.06297718780251745
19.0,0.058964719738250196
29.0,0.1053753418238462
8.5,0.024815577987166073
5.5,0.008880471854346952
9.5,0.009738721146921196
6.5,0.015439352289898421
52.0,0.2090604614143742
16.0,0.03806652302507571
26.5,0.07109838300077115
9.0,0.016993778869497232
10.5,0.0279349903094453
7.5,0.017799997134975272
14.5,0.05149011898360649
10.0,0.03226051226593587
8.0,0.018028995403640977
16.0,0.04382660664923058
13.0,0.036272495219088104
6.0,0.009399426447872573
30.5,0.10968223522345888
6.5,0.015834749075113074
5.5,0.011153781456019422
22.5,0.09307771932454048
3.5,0.005466848494124862
7.5,0.00762576589123602
10.0,0.018458154495311952
15.5,0.030892029188831188
30.0,0.11986025049507791
6.5,0.01765664431988259
10.5,0.029413537610719794
6.5,0.016640392028857903
16.0,0.045249995082215194
10.5,0.03698481812632682
11.5,0.032576318401734666
11.0,0.03308730576634817
4.5,0.008757351917002902
3.5,0.003957001489224224
35.0,0.1579973781818995
11.0,0.036902646319072724
4.5,0.007307167868824176
21.5,0.08086326016488511
10.5,0.03250514709682678
15.0,0.019146432241957216
7.0,0.018916924890003937
6.0,0.007062261666344879
7.5,0.02297911446833057
12.5,0.04660729929030229
5.5,0.013399771270872643
5.0,0.007181263602578902
10.5,0.03832975029805183
6.5,0.010910204906061479
17.0,0.0662744297141957
31.0,0.14921617927204572
6.0,0.01519369210883434
8.0,0.029746015228310614
7.0,0.011367500864540237
9.5,0.02550957514651824
10.0,0.012599013591801954
5.0,0.01103659099349783
8.0,0.022362644278104592
8.0,0.019951012576209935
7.5,0.011631794518768612
13.5,0.03333476910690289
9.5,0.01886757944336224
15.5,0.05403606886704205
6.5,0.010041442618634008
4.5,0.0095713217419663
10.5,0.028718552311483698
16.5,0.06652268738041626
5.5,0.013315436182590547
69.5,0.029458960795230277
10.5,0.031912036423471665
8.5,0.02355683914966664
11.0,0.024230251974614866
12.0,0.02767532895305148
54.0,0.19076464031480342
4.5,0.011128374232501275
22.0,0.06838278922930222
13.0,0.04819014895706965
6.0,0.014889359614960587
7.0,0.016549397040000653
8.5,0.01490547694460514
12.0,0.021920740533008413
14.5,0.06717047252495459
5.0,0.01089853667932762
8.0,0.02223618972295059
6.5,0.013137831228251145
14.0,0.03880760055772405
10.0,0.017240743638854812
6.0,0.007479652524906292
9.5,0.02682204903493485
4.0,0.009343993300600179
7.5,0.0139198240498105
4.5,0.01092892858015666
10.5,0.0214213933495147
11.5,0.031247012407199907
7.5,0.004518452149240361
5.0,0.0078286696530553
10.5,0.02913060216513592
3.0,4.491633920146187E-4
17.0,0.0574079864974768
6.0,0.007754585246293094
5.5,0.007892456532594034
8.0,0.01695682666508397
10.5,0.02655774592883717
8.5,0.0053670729954796124
10.0,0.025179887375070115
6.0,0.010452519017070646
8.5,0.021233476736723246
7.0,0.011570442157647692
13.5,0.032302690892072355
12.5,0.048173531624751326
5.5,0.011170051771265108
8.5,0.01270480213921094
2.5,0.0010486532705772937
32.5,0.12983652101989054
5.5,0.011015197123340724
5.0,0.013557150713825598
4.0,0.008800552890558243
12.0,0.03348411319390451
7.0,0.007289678869080942
8.0,0.011997671679910492
7.5,0.01160738162583824
14.5,0.037306637737964464
44.0,0.19400379447094657
9.5,0.030166606922365537
4.5,0.009556992205343442
9.0,0.017054964985514467
7.5,0.017894180506888277
14.5,0.016833932278260726
4.5,0.008388952094028486
18.5,0.03787787259865162
12.5,0.041779615641174085
4.0,0.005428265955396202
9.0,0.018330602788250168
10.0,0.02685852575242475
20.5,0.05984584655976716
6.0,0.013156778053602993
14.5,0.058992725256511204
7.0,0.01693509921528322
16.0,0.04746706228536566
20.5,0.05840200451973773
8.5,0.013417702416972335
6.0,0.014896986750486306
10.0,0.030730577062881678
5.0,0.01287377531426996
7.0,0.01766595199981016
7.0,0.014378937526649175
11.0,0.030480073771666914
4.0,0.004020511760737529
13.5,0.03837086719086885
7.0,0.010036647567398613
4.5,0.007478360579024911
52.0,0.23826068590715088
37.5,0.10176182872414125
13.0,0.05684262718489105
5.5,0.014714349535777426
15.5,0.04648845724429798
6.5,0.021429503877272372
15.0,0.024431303910023253
14.0,0.05103349065257095
5.5,0.005114126338601814
4.5,0.006600418457240774
9.0,0.02605586375860238
6.0,0.0072402351143741155
4.5,0.00676528251990559
11.0,0.022952013974201046
7.0,0.015368812626858071
10.0,0.02656022028747145
12.0,0.048983718209449335
6.5,0.024399148438805432
10.0,0.030238102087439465
8.0,0.022566099538612248
23.5,0.06139077501435379
9.0,0.024954769869836173
11.0,0.033367586116750406
52.0,0.2282252845382766
9.0,0.015359849525953852
5.0,0.004869635504508992
4.0,0.009436052921964396
19.5,0.06687015111796314
8.5,0.031190408619125556
7.5,0.021782589449550124
5.5,0.011170763056486881
8.0,0.019013365024016564
8.5,0.01857989255647472
6.5,0.01024522868324751
12.0,0.04523123932180686
10.5,0.024897147085213255
2.5,7.399824444729863E-4
5.5,0.007895705517562458
8.5,0.038399249921813976
3.5,0.0077972645395306935
5.5,0.007056065031557703
5.0,0.013093030220843217
5.5,0.01046802975539814
11.5,0.012894686258738434
4.0,0.008141883092540058
5.0,0.012173100640900394
10.7,0.029718847267115676
9.5,0.019691879640597383
4.0,0.006644862108232029
7.5,0.019055997841775345
10.0,0.03319425762500926
14.0,0.03830499059627279
3.5,0.012907533141087989
13.0,0.04259029802805931
13.0,0.025888661579200542
17.0,0.053239660543318024
7.0,0.011277176814632495
17.0,0.04120841936693835
7.0,0.011306907482996257
11.0,0.03289647112305486
9.0,0.020338576398871523
5.0,0.00580630508233501
7.0,0.01310921145477513
15.0,0.027400545331760347
14.0,0.041761826170868
5.0,0.009804460672019248
4.0,0.004017463054339668
8.0,0.02149795108705205
7.5,0.013353714340577378
26.0,0.12005359534695456
7.0,0.0126984505259676
10.5,0.03215479536011318
10.0,0.028404190756090623
4.5,0.009371931752395656
7.0,0.016948727425899212
5.0,0.009992634983804287
15.0,0.03292583038728575
11.5,0.02390486212643077
4.0,0.009665224168603874
5.5,0.00893638898706452
5.0,0.010431728922261867
21.5,0.05612458185480091
6.5,0.008117314560102729
6.5,0.018439435724021517
15.0,0.04463674731519477
9.0,0.021714701708332337
11.5,0.03207849040667591
5.0,0.009290169489755086
20.5,0.07145265091633181
5.0,0.016390356315400655
9.5,0.014067196723954454
18.5,0.07425090170244636
12.5,0.01209201269845994
9.5,0.031014671396977708
8.5,0.014746751281149995
52.0,0.2367929930026183
19.5,0.04810998433502485
6.5,0.012048003130172196
5.0,0.00802876244141792
27.0,0.10314587750664193
8.0,0.020021864781218753
18.5,0.06374298828223288
13.5,0.052173962445140276
34.5,0.1570253827416533
5.5,0.0092961323427948
10.0,0.03226864592974201
10.5,0.03443684568536451
4.5,0.011828406207119429
3.5,0.006530070936800677
8.0,0.016123185671995072
8.5,0.02259440392265783
5.0,0.011064910651946537
3.5,0.001087663780956832
5.0,0.009559302541279536
6.0,0.007248266111669879
20.5,0.07818504685753302
5.0,0.010965248256096127
43.5,0.14770214244392096
4.0,0.008136259226074843
7.5,0.018543823725933425
6.5,0.007169053446478116
57.5,0.22251107205897247
6.0,0.011373096229790719
9.0,0.02758425819485523
30.5,0.10735373184774762
52.0,0.21180009843582917
9.0,0.018405426888608738
27.5,0.10492028275712607
14.0,0.1204856176785516
3.5,0.005266073171067583
14.5,0.015753552485115962
7.0,0.015322113720917066
22.5,0.07472713878106405
12.5,0.02835074076725717
6.0,0.012048611256210153
5.5,0.012038074920920341
15.5,0.038006082901703375
10.0,0.023221489824982497
4.5,0.006021424414787488
6.5,0.014819717893281575
18.5,0.05242980372709887
23.0,0.005325302353539887
12.0,0.029195115319784436
6.0,0.016418184487303616
5.0,0.009922076719779129
5.5,0.0138341167881001
7.5,0.031196044045678918
5.5,0.010089761773042988
7.0,0.015823629114036692
7.5,0.01408318035421318
6.0,0.01534009490977443
6.5,0.017774192104983606
6.0,0.022691923158103998
4.0,0.008119572152651642
20.5,0.06923705350533182
10.0,0.03164182296629376
31.5,0.10673793901081484
16.0,0.044237490915613305
17.5,0.04583770965188706
6.0,0.008750210428474979
9.5,0.018136356229566632
10.0,0.03247768306463677
15.5,0.039459218374075476
6.5,0.011597101304270328
23.5,0.07939744005367426
17.5,0.056846879885038344
5.0,0.008397076740474936
12.0,0.019588470458984375
16.5,0.03860063813813502
5.5,0.008559949467166695
12.5,0.018598337732584642
18.5,0.04140842917422095
10.5,0.029669588263271277
8.0,0.02140440096937759
11.5,0.04225035338772679
5.5,0.013832974392621314
12.0,0.022076783877201075
7.5,0.017683983646292617
29.5,0.09380715988236028
8.0,0.021051855394431256
8.5,0.010889736714705299
7.0,0.02138130569105428
8.0,0.014067565503170504
6.5,0.012686802230783232
7.5,0.013716932114530983
6.5,0.017956831937522535
19.0,0.06469099851159836
10.5,0.021578724165991863
5.5,0.01015483374647528
11.0,0.04656926879076627
8.5,0.01496103890614343
7.0,0.0075981884763202
8.5,0.009591642671604688
5.0,0.012170783704842694
4.5,0.008029983955304697
20.5,0.06977130572696177
28.5,0.05875563560329483
17.0,0.05952850031322129
19.5,0.026460467131510897
38.0,0.11229494949290388
4.5,0.011572265650149639
6.0,0.0222692394669064
5.0,0.013936221047790206
9.0,0.018141216685838978
3.5,0.00790231549381224
7.5,0.02561341287637053
10.0,0.02292998756020651
5.0,0.01143965571574025
9.5,0.031280094236905226
7.5,0.013062561742565947
23.5,0.0796700560477991
13.5,0.03148690614667564
2.5,0.008381986307579583
9.0,0.02635116664400842
4.0,0.00800679148730183
12.0,0.037598736858939816
16.0,0.046024492455558806
5.5,0.013416779991585977
13.5,0.04305454938236194
9.5,0.0167666685521962
7.0,0.015146352889887886
9.0,0.01508756171565507
8.5,0.01949858802920738
31.0,0.10998630027118382
5.0,0.010778709796742189
6.0,0.012443177611371136
7.0,0.022814460596760684
8.0,0.022659364693807933
8.0,0.010780466757878597
8.5,0.0298407896883563
11.0,0.02354832736741571
6.5,0.012856177814575216
10.0,0.030543784571882473
4.5,0.010773840377031722
13.0,0.041028909185298654
16.5,0.047937370990585176
10.0,0.019647991823432583
7.5,0.025118603168214206
28.0,0.07259244772430731
28.0,0.11638727978609387
5.0,0.011051756685989537
13.0,0.03750737473651374
25.0,0.05228893359721374
7.0,0.02028418559696493
6.5,0.015532729651282254
7.5,0.01571676939287197
7.5,0.01084485088725408
6.5,0.018288638996177088
5.5,0.012461034290840658
11.5,0.04952103879307239
3.5,0.0037622276518477545
6.0,0.011142981453607634
16.0,0.05656011499849231
5.0,0.006986885419765064
21.5,0.07049435257314374
10.0,0.016918891109170553
16.0,0.05787509050856048
10.0,0.017507252938398492
11.5,0.028428921000289754
27.0,0.0969086272981759
11.0,0.03219557666890034
19.5,0.05411836784027468
26.5,0.12856105966984627
12.0,0.028599602569429342
6.0,0.014877409812456504
7.0,0.011695105322294109
9.0,0.02571481852687379
12.5,0.045256984607895685
11.0,0.02116205637493459
11.0,0.018269101364799947
4.0,0.003423467113445358
53.0,0.1957141349768721
6.2,0.01614550282259579
5.5,0.010960698033748283
4.5,0.004508533230505759
8.0,0.019324309050621023
10.0,0.01712053132270285
15.5,0.053972402225199466
5.0,0.006953921079938556
18.0,0.058869127656763345
4.5,0.012562187320854762
8.0,0.032063973761395845
12.0,0.032865306613766444
26.5,0.08103118298598515
11.5,0.04083667115344655
3.5,0.004128968829778756
7.5,0.02617168271871292
10.0,0.02277391775501627
13.0,0.0444962647743026
8.0,0.018635818703277504
6.0,0.01197273472173716
4.5,0.005645557348660561
17.0,0.04795723797541613
8.5,0.023227929402107383
17.0,0.05308375489202936
20.0,0.033900216805720744
6.0,0.007517688273019111
16.0,0.04908796434143078
11.0,0.025187015565043224
22.5,0.05755688251181884
6.0,0.016020139433756724
13.5,0.03809848469445133
5.5,0.014221232848045641
10.0,0.0339342269709386
8.0,0.020339570896581585
4.5,0.005237379299491597
4.5,0.009459800851815537
4.5,0.008638911526872742
19.5,0.059322573901988626
31.63,2.0542773464715972E-5
10.0,0.019082255445728034
20.5,0.05799845562733993
11.0,0.06236660226013819
4.0,0.005127117744709376
6.5,0.01243935285867132
11.0,0.02374801875945428
7.5,0.0038762505252596976
14.5,0.05672431809789727
5.5,8.78747621102491E-4
10.5,0.019425800392610135
5.5,0.009819789522223628
7.5,0.012189060334434166
8.0,0.017844359945748078
4.5,0.0041799840114492845
4.0,0.005667095821106172
9.5,0.026344491818164135
8.5,0.015551582721700699
5.5,0.014069406151372933
9.0,0.03068493255114172
12.5,0.041937835166371035
9.0,0.022120680831711922
5.5,0.0060495085255051
16.5,0.02022342246462583
6.0,0.014175758419251052
52.0,0.23006083075047634
30.5,0.11496854490738323
13.0,0.034064835848152966
7.0,0.020681508493177
11.5,0.03954838393004208
31.0,0.08755636496582288
8.0,0.01808122400961187
8.0,0.012317962264669685
8.5,0.019521678501502604
4.0,0.011593221475053928
5.2,0.027176674655717995
40.5,0.15170097560910145
5.0,0.006429425259997964
7.5,0.028937827050463015
5.0,0.012132719465773809
7.5,0.020615442854108577
14.0,0.033986214378677486
8.5,0.01537641203630999
10.5,0.0222520826407815
14.0,0.035456292639357394
10.0,0.013462215821630647
8.0,0.0171804211849571
8.5,0.027647629974854742
8.0,0.01849015205923462
22.5,0.09326035758530583
5.5,0.008969225368503959
4.5,0.008728728399598347
13.5,0.025225883484291677
7.0,0.014805915359022318
6.5,0.012031448741144535
10.0,0.02432407035511676
12.5,0.034068980978778335
4.5,0.007860279753777963
10.0,0.021557118865309335
10.5,0.034182593741497576
10.0,0.02638997119001714
9.5,0.03077768132091163
5.5,0.013007836324831764
6.0,0.01133633618640406
31.0,0.14752952555756885
19.0,0.06784188890924522
4.5,0.005995388711800842
9.0,0.020040188865999575
32.0,0.10528275250871938
5.5,0.010345765618475269
52.0,0.22705247760467157
52.0,0.22417156216389586
9.0,0.0271885035185925
8.0,0.014134484483838626
7.5,0.018457349154469428
10.0,0.024440608196012095
4.0,0.009164367768310188
12.5,0.049621357981796545
15.5,0.05531594065298085
5.0,0.009168773869731727
5.5,0.014964938254445078
8.0,0.02725119364642942
5.5,0.01313947264005477
4.5,0.008749917729237909
16.0,0.048143751480730475
11.0,0.021704914436630182
7.0,0.013733522613431646
11.5,0.01521867486005133
17.0,0.050252845763534094
12.0,0.03050346739699441
7.0,0.012334792197715272
4.5,0.007104392067377462
9.0,0.02798162483827673
5.5,0.011182272156118113
22.5,0.05079259095305035
5.0,0.012798954567938827
5.5,0.010380879113482696
4.0,0.007643008483460574
5.0,0.012362254415185818
16.0,0.02061882653872974
4.5,0.009571634172146138
7.5,0.014904418131615372
12.5,0.017424725799246213
13.0,0.030406409198826576
4.5,0.01010670259123167
7.5,0.012328422286895112
4.5,0.00922028743043818
9.0,0.025699545265793777
4.5,0.009660157265375795
9.5,0.02318811012144402
8.5,0.022735043013338608
52.0,0.21778759300942974
5.5,0.01213523313594774
9.5,0.027474682755622107
7.0,0.013607741653318678
9.0,0.023728192491522835
52.0,0.22938614221989329
5.5,0.0067115823152284855
16.0,0.064490576654249
8.0,0.020684260869997244
9.0,0.024841729483916792
7.0,0.009003898571211795
5.5,0.0030797839718211682
16.0,0.06355280057577217
9.5,0.025253043792941385
8.0,0.01819216927543277
6.5,0.015036931308773906
10.5,0.03182410319336476
13.5,0.0387362340179602
5.5,0.012574135646740987
8.0,0.020750619691194377
9.5,0.02655279350563542
8.5,0.02531685250378914
12.5,0.03752899867874146
19.0,0.06920160972622312
7.0,0.015378702576355369
5.0,0.007966235140322424
13.0,0.0421915657790772
16.0,0.03755222166945174
7.0,0.013722711060679479
13.0,0.04354668745443682
10.0,0.021079757528677905
9.5,0.016387691265052507
13.0,0.04191696785660005
7.5,0.017988088362899095
8.0,0.01686659498750971
5.5,0.010052867296346954
4.0,0.005977785197330303
8.5,0.0075874280665839434
10.0,0.01624975784286386
3.5,0.004455840742470707
10.0,0.02456782113122963
5.0,0.013066818821670144
45.0,0.13122426875140905
8.0,0.011965656447356806
13.0,0.008811610491902957
11.5,0.0273949896589007
9.0,0.024648839286818238
8.0,0.01989496287069703
13.0,0.0471111374813189
11.5,0.02487879608646574
3.5,0.008261320339002426
7.5,0.022447585006144667
52.0,0.24244992889714573
6.5,0.00555666800535794
7.5,0.019093381042806102
5.0,0.008505173605155748
4.0,0.0044030348969109475
11.0,0.044818064349204184
7.0,0.008282701352758428
14.0,0.04636224929500925
15.5,0.06524975789461858
9.0,0.0179327392896222
4.0,0.005634690092909415
11.0,0.03526079363692008
6.0,0.011394242116766484
10.5,0.015850441259198975
9.0,0.03904876709729695
8.0,0.01414091193994086
9.0,0.019234250237559383
5.5,0.012633540758600396
6.0,0.012864066439272036
17.0,0.02428678715595278
16.0,0.045497774507952296
6.5,0.012649667851920711
8.0,0.020619366084160057
9.0,0.019198263201917205
24.5,0.08185291525287823
6.0,0.018728759231284926
11.0,0.041327407652437864
9.0,0.024123582103503273
33.5,0.14955299224012508
6.5,0.018744695740195338
12.0,0.03731066471947752
10.5,0.03621761758107454
6.2,0.013538544933862369
11.5,0.03961412043990225
14.5,0.04865224110380215
7.0,0.01711906421391897
8.5,0.02101660886408295
7.5,0.02231089379170629
11.5,0.034484058345413876
9.0,0.020278388160355078
17.5,0.08504683378577635
3.5,0.0020787965157457655
6.0,0.016133562964194402
8.0,0.02129437408767842
17.5,0.03198989933631967
6.5,0.01609368152757194
27.5,0.09960896477895302
5.5,0.010279592063857689
6.0,0.019242321067688965
14.0,0.020583503055424283
20.5,0.06732246741393384
8.5,0.02315731761732528
8.5,0.027168392030094475
52.0,0.23059143434365034
5.5,0.010332794652509828
16.0,0.046960956148327286
12.5,0.02115972376528107
5.0,0.007515824940315896
5.5,0.014981601758035248
15.5,0.04548807662722932
10.5,0.031045660057843396
12.5,0.021972419154689376
6.5,0.013162996396806572
27.0,0.07096835203820462
5.0,0.005472743968614592
8.0,0.02114816007204936
13.0,0.033735747114858716
13.5,0.030423465810493516
8.0,0.012794044796082482
6.5,0.013014602163568456
4.0,0.0035636643784670062
8.5,0.013195192237429338
7.5,0.011156804600589104
43.5,0.1334413433719303
6.5,0.014386222296856405
9.0,0.0202251910596166
4.5,0.007046158907048512
18.0,0.06137845019807489
11.0,0.025239557234293726
6.0,0.017790311752108177
20.5,0.06752544059003482
15.0,0.05606536140563318
9.5,0.024894012899567514
8.0,0.012840688044755797
7.5,0.018965246157497066
8.5,0.021674109505996585
12.0,0.027084195848479636
8.5,0.032499569640511115
6.0,0.012190577027075938
7.0,0.015345795054735102
9.0,0.03123366801771416
13.0,0.021300418312094494
8.5,0.015177504519586365
34.5,0.10678619302392225
11.0,0.029455747576147318
4.5,0.008210795369991532
24.0,0.0629418756858126
8.5,0.015430131208703624
20.0,0.060510526405999895
8.0,0.019176021393558125
5.0,0.012304985898047877
11.5,0.03860430962247579
6.5,0.016301627959309697
7.0,0.02122428585771977
13.5,0.030773802164609516
10.0,0.03399819998597921
21.0,0.06672413786453761
6.0,0.014594906109968624
3.0,0.003632745639636958
4.0,0.010942837278238861
7.5,0.02267423709109857
11.5,0.030612639190947154
8.5,0.02578984903077201
10.0,0.023328776371643264
7.5,0.026268095115488374
12.0,0.03857174696427035
14.5,0.0471589262967225
4.5,0.007879824861473424
4.5,0.009311268917499943
7.0,0.008332728343630665
4.0,0.005168232045707361
52.0,0.2170598665017296
7.5,0.01747238788882629
4.0,0.009308661754774353
5.5,0.016051630091723293
5.5,0.011200117478967916
8.0,0.024184964356523113
8.0,0.020971318600979935
8.5,0.019250678410434787
10.5,0.030289618960915646
27.0,0.10754324412685608
6.0,0.013954899342454832
7.0,0.022042547438078496
10.5,0.021954195227808577
7.5,0.014233420704878177
11.0,0.04425904306392221
6.5,0.0077356379674714355
5.0,0.00840021370385701
14.0,0.04741925196565478
40.5,0.19169875255335886
6.5,0.012608229465754342
6.0,0.011493047271890018
20.0,0.0683664441710997
7.0,0.021417765489891646
3.5,2.9610013382453965E-4
23.0,0.059134350814558874
36.0,0.1557162414278769
5.0,0.006298286993232481
9.0,0.026226702595149934
16.0,0.034509848303873665
6.0,0.014336826016932848
15.0,0.06476748452605885
14.5,0.024748055414940913
4.0,0.005443101152742748
4.5,0.005872081846349248
10.0,0.021569620691709018
7.5,0.018021113173603987
5.5,0.008179895827592569
14.5,0.03523996294862718
4.5,0.007109049395621727
4.5,0.005176510455837545
3.5,0.003943275277411018
10.5,0.025499430828986275
5.0,0.012329122807701615
7.5,0.013153021407400593
7.5,0.01284041605803429
3.5,0.004810864134133398
20.0,0.05986945545259639
6.5,0.020259147521001563
9.0,0.019493558770094597
7.5,0.012348938082552776
6.5,0.017653158187359148
5.5,0.009631789551474033
16.0,0.05727650618645645
10.0,0.02547676462938746
15.0,0.055705754583049036
4.0,0.004164358435044405
8.5,0.024562201482124225
6.5,0.010496051315888027
7.0,0.018535205375718837
7.0,0.02371368409430426
5.0,0.010167817059008976
7.0,0.01529002092790646
5.5,0.01612481152647047
3.0,0.0035868379474211054
14.0,0.04920512171679849
9.0,0.019819118578917907
11.0,0.025722828387366586
5.5,0.006919247811447781
4.0,0.007242595319378779
8.5,0.01965334733818992
7.0,0.01948503786524316
6.5,0.009844361970484976
13.0,0.03629205965866981
8.5,0.021519968773203797
35.5,0.16967258720000813
33.5,0.10090282792472643
17.5,0.06455021297897949
4.5,0.005497217007728141
37.5,0.1467649113998327
11.5,0.02799418778770829
12.5,0.022609329349139565
6.5,0.01378971853735351
10.5,0.03616090456558495
6.5,0.019626866182432128
7.5,0.0133918369066401
13.5,0.02990320626309948
4.0,0.0039273897002715195
3.5,0.004907414921424128
13.5,0.0327897894765431
7.0,0.016681117640275155
29.0,0.06749578402991564
5.5,0.007774985664839731
4.5,0.007138953942089571
6.5,0.01718269905586826
5.0,0.007979051911623023
9.5,0.01657651140171607
4.0,0.0027771939272112417
6.5,0.012245806264963171
4.0,0.0071781940053538395
5.0,0.008646912383704667
9.0,0.014901850112248607
11.0,0.027670233139432864
32.5,0.11038305932354943
7.5,0.018488669274910996
5.5,0.010834043794059488
6.0,0.007917970937110832
12.5,0.04808475761957061
14.5,0.036925180277246304
3.0,0.005692515147057189
6.5,0.011243110776722125
11.0,0.04065426233378585
7.0,0.020207224855029213
4.0,0.002924606765520703
21.5,0.08500679090061919
7.0,0.006496414883429832
11.0,0.029025628163180914
6.0,0.005851980600027736
13.5,0.04494929335347765
15.0,0.033175526440519534
4.5,0.004243699403272987
23.5,0.09055507547899175
2.5,0.0011850146916968587
7.5,0.02246447851422736
6.5,0.019987597306135925
7.0,0.012104377657558923
19.0,0.044145203830006564
15.5,0.045318939548107166
30.5,0.11007568701358413
7.5,0.012989110848456031
22.5,0.00788648412893016
14.5,0.04052998440107963
11.5,0.030228776299800766
4.5,0.007185351658728068
8.0,0.010587503104769953
14.5,0.05468339989823532
7.0,0.014601349647168641
27.0,0.11669577559575059
5.0,0.01725616456764701
10.0,0.028686517603853323
18.5,0.0890855271729861
52.0,0.23687932564886108
9.5,0.023789822365850564
20.5,0.01859868356385321
6.5,0.013909675174317172
8.0,0.030881391590529574
4.5,0.00828851905574055
31.0,0.07863745295568081
9.5,0.028904255954487403
13.0,0.03541757314602433
6.5,0.01690550439855979
9.0,0.026797840753354812
12.5,0.024210838642715574
8.0,0.025854009053288256
6.0,0.017197725267809643
6.5,0.012292799050560159
5.0,0.011899649586810123
6.0,0.013740057145143566
6.0,0.00966285030623208
16.0,0.04828845589625815
4.5,0.006001188091727819
22.0,0.08158435171186676
4.0,0.007150016842106177
21.5,0.06441287715349972
